p2_mw,p3_mw,is_feasible,calculation_time,p1_mw,q1_mvar,q2_mvar,q3_mvar,v1_pu,v2_pu,v3_pu,v4_pu,v5_pu,v6_pu,v7_pu,v8_pu,v9_pu,theta1_deg,theta2_deg,theta3_deg,theta4_deg,theta5_deg,theta6_deg,theta7_deg,theta8_deg,theta9_deg
152.72,13.24,1,0.033664703,26.302,-3.8006377,-3.9510865,-3.8616674,0.9218712,0.9240888,0.9441338,0.924392,0.9266523,0.94656634,0.9313264,0.93249935,0.9092144,1.0121531e-28,12.900961,1.7091211,-1.0186626,-2.3888228,1.2116945,2.6652482,6.541381,-1.2075869
152.74,13.24,1,0.043560743,26.28289,-3.799072,-3.949542,-3.8598237,0.9218843,0.9241006,0.94414973,0.92440385,0.9266653,0.94658107,0.93133956,0.9325114,0.9092253,1.2891337e-29,12.904303,1.7110578,-1.0178949,-2.3875775,1.2136472,2.6676571,6.54405,-1.2061042
152.76,13.24,1,0.04336691,26.263796,-3.7975085,-3.9479997,-3.8579824,0.9218974,0.9241124,0.9441657,0.92441577,0.9266783,0.9465958,0.93135273,0.9325234,0.90923613,6.617689e-28,12.907641,1.7129928,-1.0171278,-2.3863332,1.2155983,2.670064,6.546717,-1.2046226
152.78,13.24,1,0.043297768,26.244686,-3.795945,-3.9464576,-3.856141,0.9219105,0.92412424,0.9441816,0.9244276,0.9266913,0.94661057,0.9313659,0.93253547,0.9092471,-4.941677e-28,12.910982,1.7149291,-1.01636,-2.385088,1.2175509,2.6724725,6.5493855,-1.2031399
152.8,13.24,1,0.033866882,26.225576,-3.7943823,-3.9449165,-3.8543007,0.9219237,0.9241361,0.9441976,0.92443955,0.92670435,0.94662535,0.93137914,0.93254757,0.909258,-3.6810582e-29,12.914322,1.7168652,-1.0155923,-2.3838427,1.2195032,2.6748807,6.5520535,-1.2016574
152.82,13.24,1,0.033850193,26.206467,-3.7928212,-3.9433765,-3.8524618,0.92193687,0.92414796,0.94421357,0.9244515,0.9267174,0.9466402,0.9313924,0.9325596,0.909269,2.457048e-29,12.917661,1.7188011,-1.0148246,-2.3825974,1.2214553,2.6772885,6.5547214,-1.2001748
152.84,13.24,1,0.034864187,26.187372,-3.7912621,-3.941839,-3.8506255,0.92195,0.9241599,0.9442296,0.92446345,0.92673045,0.946655,0.9314056,0.9325717,0.90927994,4.975575e-29,12.920997,1.7207354,-1.0140575,-2.3813531,1.2234058,2.6796944,6.5573864,-1.1986934
152.86,13.24,1,0.034873724,26.168264,-3.7897031,-3.9403014,-3.8487892,0.9219632,0.9241718,0.9442456,0.9244754,0.9267435,0.9466698,0.9314189,0.93258387,0.9092909,9.3152326e-29,12.924335,1.722671,-1.0132899,-2.3801076,1.2253577,2.682102,6.5600533,-1.197211
152.88,13.24,1,0.035954475,26.149155,-3.788145,-3.938765,-3.846954,0.9219764,0.9241837,0.9442616,0.92448735,0.9267566,0.94668466,0.9314322,0.93259597,0.90930194,-1.0368789e-28,12.927671,1.7246065,-1.0125222,-2.3788624,1.2273092,2.6845093,6.56272,-1.1957285
152.9,13.24,1,0.033733368,26.13006,-3.7865896,-3.9372308,-3.8451216,0.9219896,0.92419565,0.94427764,0.9244994,0.92676973,0.94669956,0.9314455,0.9326081,0.90931296,5.0118472e-29,12.9310055,1.7265402,-1.0117552,-2.377618,1.2292593,2.6869144,6.565384,-1.1942474
152.92,13.24,1,0.03434038,26.11095,-3.785034,-3.9356968,-3.8432891,0.92200285,0.9242076,0.94429374,0.9245114,0.9267829,0.9467144,0.9314588,0.93262035,0.909324,-9.2845336e-30,12.934341,1.7284752,-1.0109875,-2.3763728,1.2312106,2.689321,6.5680494,-1.192765
152.94,13.24,1,0.03568244,26.091843,-3.7834792,-3.9341638,-3.8414578,0.9220161,0.9242196,0.94430983,0.9245234,0.926796,0.9467293,0.9314721,0.9326325,0.9093351,-4.988707e-28,12.937676,1.7304101,-1.0102199,-2.3751273,1.2331618,2.6917276,6.570715,-1.1912827
152.96,13.24,1,0.034339428,26.072733,-3.781926,-3.932632,-3.8396282,0.9220294,0.9242316,0.9443259,0.92453545,0.9268092,0.94674426,0.9314855,0.9326447,0.90934616,-1.8867279e-28,12.94101,1.7323449,-1.0094523,-2.373882,1.2351128,2.694134,6.5733795,-1.1898005
152.98,13.24,1,0.04275608,26.053638,-3.7803748,-3.9311023,-3.837801,0.92204267,0.9242436,0.944342,0.9245475,0.9268224,0.94675916,0.9314988,0.93265694,0.90935725,2.3021543e-28,12.944342,1.7342778,-1.0086852,-2.3726377,1.2370622,2.696538,6.576042,-1.1883194
153.0,13.24,1,0.033427715,26.03453,-3.7788236,-3.9295728,-3.835974,0.92205596,0.9242556,0.9443581,0.9245596,0.9268356,0.9467741,0.93151224,0.93266916,0.90936834,8.188086e-29,12.947675,1.7362123,-1.0079176,-2.3713923,1.2390128,2.6989439,6.5787063,-1.1868373
153.02,13.24,1,0.03396654,26.01542,-3.7772737,-3.9280443,-3.8341484,0.92206925,0.92426765,0.94437426,0.9245717,0.9268488,0.9467891,0.93152565,0.93268144,0.9093795,4.2964458e-29,12.951007,1.7381464,-1.00715,-2.370147,1.2409633,2.7013493,6.58137,-1.1853552
153.04,13.24,1,0.034843683,25.996326,-3.7757258,-3.9265182,-3.8323255,0.9220826,0.92427975,0.9443904,0.9245838,0.92686206,0.94680405,0.93153906,0.9326937,0.9093906,-2.6307794e-28,12.954336,1.7400789,-1.0063831,-2.3689024,1.2429122,2.7037528,6.5840306,-1.1838742
153.06,13.24,1,0.034222126,25.977219,-3.774178,-3.9249918,-3.8305025,0.92209595,0.9242918,0.9444066,0.92459595,0.92687535,0.94681907,0.9315525,0.932706,0.9094018,7.5872985e-29,12.957667,1.7420126,-1.0056155,-2.3676572,1.2448624,2.706158,6.586694,-1.1823922
153.08,13.24,1,0.035062313,25.95811,-3.7726314,-3.9234667,-3.8286812,0.9221093,0.9243039,0.9444228,0.9246081,0.9268886,0.9468341,0.93156594,0.93271834,0.909413,-5.806562e-29,12.960998,1.7439463,-1.004848,-2.3664117,1.2468125,2.7085626,6.589356,-1.1809103
153.1,13.24,1,0.03384447,25.939003,-3.7710857,-3.9219427,-3.8268614,0.9221227,0.92431605,0.944439,0.9246203,0.9269019,0.9468491,0.9315795,0.9327307,0.9094242,-2.4670602e-28,12.964327,1.7458798,-1.0040804,-2.3651664,1.2487624,2.710967,6.592018,-1.1794283
153.12,13.24,1,0.034345627,25.919909,-3.7695425,-3.9204211,-3.8250442,0.92213607,0.92432815,0.9444552,0.92463243,0.9269152,0.9468641,0.93159294,0.932743,0.9094354,4.9470703e-29,12.967653,1.7478116,-1.0033134,-2.3639219,1.2507105,2.7133696,6.5946774,-1.1779476
153.14,13.24,1,0.035262823,25.9008,-3.7679992,-3.9188993,-3.8232274,0.9221495,0.9243403,0.9444715,0.92464465,0.9269285,0.9468792,0.9316065,0.93275535,0.9094466,6.887302e-29,12.970982,1.7497447,-1.002546,-2.3626764,1.25266,2.7157736,6.5973387,-1.1764659
153.16,13.24,1,0.04279709,25.881693,-3.7664568,-3.9173787,-3.8214118,0.9221629,0.92435247,0.9444877,0.92465687,0.9269419,0.9468943,0.93162,0.93276775,0.90945786,1.0111402e-29,12.974309,1.7516775,-1.0017784,-2.3614311,1.2546095,2.7181773,6.5999994,-1.1749841
153.18,13.24,1,0.110813856,25.862598,-3.764917,-3.9158604,-3.8195994,0.92217636,0.9243646,0.94450396,0.9246691,0.9269552,0.9469094,0.93163353,0.93278015,0.9094691,-1.083546e-28,12.977633,1.7536087,-1.0010115,-2.3601866,1.2565572,2.7205791,6.602658,-1.1735034
151.98,13.26,1,0.035089016,26.989439,-3.859258,-4.0089846,-3.9304986,0.92139727,0.92366683,0.9435613,0.9239639,0.9261847,0.9460382,0.9308561,0.93207,0.9088236,2.1096121e-28,12.778797,1.6409715,-1.046312,-2.4333668,1.1422129,2.578325,6.444327,-1.2612852
152.0,13.26,1,0.04257369,26.970327,-3.8576465,-4.0073924,-3.9286168,0.9214098,0.92367804,0.94357663,0.92397517,0.9261971,0.9460523,0.9308686,0.9320814,0.90883386,-7.3398346e-29,12.782163,1.6429147,-1.045544,-2.432122,1.1441716,2.5807428,6.4470105,-1.2598009
152.02,13.26,1,0.033639193,26.951214,-3.8560364,-4.0058017,-3.9267359,0.92142236,0.92368925,0.94359195,0.92398643,0.92620945,0.94606644,0.93088114,0.93209285,0.9088442,-8.709749e-28,12.785528,1.6448576,-1.044776,-2.430877,1.1461301,2.5831604,6.449694,-1.2583166
152.04,13.26,1,0.034375668,26.932117,-3.8544288,-4.0042133,-3.9248574,0.9214349,0.9237005,0.94360733,0.9239977,0.92622185,0.94608057,0.9308937,0.93210423,0.9088544,3.5802042e-29,12.78889,1.646799,-1.0440086,-2.4296331,1.1480869,2.5855758,6.452375,-1.2568337
152.06,13.26,1,0.037827253,26.913004,-3.8528214,-4.0026255,-3.9229784,0.92144746,0.9237118,0.9436227,0.924009,0.92623425,0.94609475,0.9309063,0.9321157,0.90886474,2.4187694e-28,12.792254,1.6487415,-1.0432407,-2.428388,1.150045,2.587993,6.4550576,-1.2553495
152.08,13.26,1,0.03590083,26.893892,-3.8512154,-4.001039,-3.9211004,0.92146003,0.92372304,0.9436381,0.92402035,0.92624664,0.94610894,0.9309189,0.9321272,0.90887505,-9.4994496e-29,12.795617,1.6506839,-1.0424727,-2.427143,1.1520032,2.5904095,6.45774,-1.2538654
152.1,13.26,1,0.041823864,26.87478,-3.8496106,-3.9994538,-3.919223,0.92147267,0.9237343,0.9436535,0.92403173,0.9262591,0.9461231,0.9309315,0.9321386,0.90888536,-8.7072936e-29,12.79898,1.6526262,-1.0417048,-2.4258983,1.153961,2.5928261,6.4604216,-1.2523813
152.12,13.26,1,0.03333664,26.855682,-3.8480082,-3.9978712,-3.9173481,0.92148525,0.92374563,0.9436689,0.92404306,0.92627156,0.94613737,0.93094414,0.9321501,0.90889573,3.5368943e-28,12.80234,1.6545668,-1.0409374,-2.4246542,1.1559172,2.5952406,6.463101,-1.2508984
152.14,13.26,1,0.031422615,26.83657,-3.846406,-3.9962888,-3.915473,0.9214979,0.92375696,0.9436844,0.92405444,0.926284,0.9461516,0.9309568,0.9321616,0.9089061,-1.7519618e-28,12.805701,1.6565086,-1.0401695,-2.4234092,1.1578747,2.5976567,6.4657817,-1.2494144
152.16,13.26,1,0.033200264,26.81746,-3.8448052,-3.9947078,-3.9135985,0.9215105,0.9237683,0.94369984,0.9240658,0.92629653,0.94616586,0.9309695,0.9321732,0.9089165,-1.1561071e-27,12.809062,1.6584502,-1.0394015,-2.4221642,1.1598321,2.6000724,6.4684625,-1.2479304
152.18,13.26,1,0.037394285,26.798363,-3.8432066,-3.9931293,-3.9117265,0.9215232,0.92377967,0.9437153,0.9240772,0.92630905,0.9461801,0.9309821,0.9321847,0.90892684,-1.415366e-28,12.812419,1.6603903,-1.0386342,-2.4209204,1.1617877,2.6024861,6.4711404,-1.2464477
152.2,13.26,1,0.03397298,26.779251,-3.8416083,-3.991551,-3.909854,0.9215359,0.923791,0.9437308,0.92408866,0.92632157,0.9461944,0.9309948,0.93219626,0.9089373,3.1192247e-29,12.815779,1.6623316,-1.0378662,-2.4196754,1.1637448,2.6049016,6.47382,-1.2449639
152.22,13.26,1,0.033611536,26.76014,-3.8400114,-3.989974,-3.9079823,0.9215486,0.92380244,0.9437463,0.9241001,0.9263341,0.9462087,0.93100756,0.9322079,0.9089477,6.4019312e-28,12.819138,1.6642728,-1.0370983,-2.4184303,1.1657017,2.6073167,6.4764996,-1.24348
152.24,13.26,1,0.032570362,26.741028,-3.8384154,-3.9883983,-3.9061117,0.9215613,0.9238138,0.9437618,0.92411155,0.92634666,0.946223,0.9310203,0.93221945,0.9089582,4.4909677e-30,12.822495,1.6662138,-1.0363305,-2.4171853,1.1676584,2.6097314,6.479179,-1.2419962
152.26,13.26,1,0.03147793,26.72193,-3.836822,-3.9868252,-3.9042432,0.921574,0.92382526,0.9437774,0.92412305,0.92635924,0.9462374,0.931033,0.93223107,0.9089686,-1.3038212e-29,12.8258505,1.668153,-1.0355631,-2.4159412,1.1696136,2.6121442,6.4818554,-1.2405136
152.28,13.26,1,0.035054445,26.70282,-3.8352287,-3.9852521,-3.9023745,0.92158675,0.92383665,0.94379294,0.92413455,0.9263718,0.94625175,0.93104583,0.9322427,0.9089791,1.24365e-28,12.829206,1.6700937,-1.0347952,-2.414696,1.17157,2.6145587,6.4845333,-1.2390299
152.3,13.26,1,0.034785748,26.683708,-3.8336368,-3.9836805,-3.9005067,0.9215995,0.92384815,0.9438085,0.92414606,0.92638445,0.9462661,0.9310586,0.9322544,0.90898967,1.618421e-28,12.832562,1.6720341,-1.0340273,-2.413451,1.1735262,2.616973,6.487211,-1.2375462
152.32,13.26,1,0.033138037,26.664597,-3.8320458,-3.98211,-3.8986402,0.9216123,0.9238596,0.9438241,0.92415756,0.9263971,0.9462805,0.9310714,0.932266,0.90900016,-1.5072113e-29,12.835918,1.6739744,-1.0332595,-2.412206,1.1754823,2.6193867,6.4898887,-1.2360626
152.34,13.26,1,0.032626867,26.6455,-3.8304574,-3.980542,-3.8967757,0.9216251,0.9238711,0.94383967,0.9241691,0.9264097,0.9462949,0.9310842,0.9322777,0.9090107,2.698833e-29,12.839271,1.675913,-1.0324922,-2.4109619,1.1774367,2.6217985,6.4925637,-1.2345802
152.36,13.26,1,0.032244205,26.626389,-3.8288689,-3.978974,-3.8949108,0.9216379,0.9238826,0.9438553,0.9241806,0.92642236,0.9463093,0.9310971,0.9322894,0.90902126,-1.0452536e-27,12.842625,1.6778529,-1.0317243,-2.4097168,1.1793925,2.624212,6.49524,-1.2330967
152.38,13.26,1,0.033663988,26.607277,-3.8272817,-3.9774075,-3.893047,0.9216507,0.9238941,0.94387096,0.92419225,0.92643505,0.94632375,0.9311099,0.9323011,0.90903187,-1.6702357e-29,12.845978,1.6797926,-1.0309565,-2.4084716,1.1813481,2.626625,6.4979167,-1.2316132
152.4,13.26,1,0.034919024,26.588182,-3.825697,-3.9758434,-3.8911855,0.9216635,0.9239057,0.9438866,0.9242038,0.92644775,0.9463382,0.9311228,0.93231285,0.9090424,2.3956623e-28,12.849328,1.6817307,-1.0301892,-2.4072275,1.183302,2.6290362,6.5005903,-1.2301309
152.42,13.26,1,0.033778667,26.56907,-3.8241122,-3.9742792,-3.8893237,0.9216764,0.9239172,0.94390225,0.92421544,0.92646044,0.94635266,0.9311357,0.9323246,0.909053,9.803294e-29,12.85268,1.6836702,-1.0294213,-2.4059825,1.1852573,2.631449,6.503266,-1.2286475
152.44,13.26,1,0.03130412,26.54996,-3.8225284,-3.9727163,-3.887463,0.9216893,0.9239288,0.94391793,0.92422706,0.9264732,0.94636714,0.9311486,0.9323364,0.9090637,-2.0093913e-28,12.856031,1.6856093,-1.0286535,-2.4047372,1.1872123,2.6338613,6.505941,-1.2271641
152.46,13.26,1,0.033944607,26.53085,-3.820946,-3.9711547,-3.8856032,0.92170215,0.92394036,0.94393367,0.9242387,0.92648596,0.9463817,0.9311615,0.93234813,0.9090743,-1.42944345e-30,12.859383,1.6875483,-1.0278857,-2.4034922,1.1891674,2.6362736,6.5086155,-1.2256808
152.48,13.26,1,0.033435583,26.511753,-3.819366,-3.9695957,-3.883746,0.921715,0.9239519,0.94394934,0.9242503,0.9264987,0.9463962,0.93117446,0.93235993,0.909085,1.1394704e-28,12.86273,1.6894857,-1.0271184,-2.4022481,1.1911206,2.6386838,6.511288,-1.2241987
152.5,13.26,1,0.035033226,26.492643,-3.817786,-3.9680364,-3.8818884,0.92172796,0.92396355,0.9439651,0.924262,0.92651147,0.9464107,0.93118745,0.9323718,0.90909564,1.6977164e-28,12.866079,1.6914244,-1.0263507,-2.401003,1.1930753,2.6410956,6.513962,-1.2227155
152.52,13.26,1,0.03463483,26.473532,-3.8162072,-3.9664786,-3.8800318,0.9217409,0.9239752,0.9439809,0.92427367,0.9265243,0.94642526,0.9312004,0.9323836,0.9091064,4.8060592e-29,12.869429,1.6933628,-1.0255829,-2.3997579,1.1950297,2.643507,6.5166354,-1.2212323
152.54,13.26,1,0.033194542,26.454437,-3.8146305,-3.964923,-3.8781776,0.9217538,0.92398685,0.9439966,0.9242854,0.9265371,0.94643986,0.9312134,0.93239546,0.9091171,-1.2328602e-28,12.872774,1.6952996,-1.0248157,-2.3985136,1.1969825,2.6459165,6.5193067,-1.2197503
152.56,13.26,1,0.033097267,26.435326,-3.813054,-3.9633675,-3.8763232,0.92176676,0.92399853,0.9440124,0.9242971,0.9265499,0.9464544,0.93122643,0.9324073,0.90912783,1.3412141e-28,12.8761215,1.6972378,-1.024048,-2.3972685,1.1989367,2.6483274,6.5219793,-1.2182672
152.58,13.26,1,0.033212423,26.416216,-3.8114786,-3.9618132,-3.8744698,0.92177975,0.9240102,0.9440282,0.92430884,0.9265628,0.94646907,0.9312394,0.93241924,0.90913856,-5.2635714e-29,12.879469,1.6991757,-1.0232801,-2.3960233,1.2008907,2.6507382,6.5246515,-1.2167841
152.6,13.26,1,0.035049915,26.397106,-3.8099046,-3.9602602,-3.8726177,0.92179275,0.9240219,0.944044,0.9243206,0.92657566,0.9464837,0.9312525,0.9324311,0.90914935,-4.548567e-28,12.882815,1.7011136,-1.0225124,-2.394778,1.2028445,2.653149,6.5273232,-1.2153012
152.62,13.26,1,0.032732964,26.378012,-3.8083327,-3.9587095,-3.8707678,0.92180574,0.92403364,0.94405985,0.9243324,0.92658854,0.9464983,0.93126553,0.932443,0.9091601,-1.1849546e-29,12.886158,1.7030497,-1.0217452,-2.393534,1.2047967,2.6555572,6.529993,-1.2138194
152.64,13.26,1,0.031663895,26.3589,-3.8067608,-3.9571586,-3.868918,0.92181873,0.9240453,0.94407564,0.9243441,0.9266014,0.94651294,0.93127865,0.93245494,0.9091709,-8.08144e-29,12.889503,1.704987,-1.0209775,-2.3922887,1.2067502,2.6579673,6.532664,-1.2123364
152.66,13.26,1,0.043721914,26.33979,-3.80519,-3.955609,-3.867069,0.9218318,0.9240571,0.94409156,0.9243559,0.92661434,0.9465276,0.9312917,0.9324669,0.9091817,-1.9839167e-28,12.892847,1.7069243,-1.0202098,-2.3910434,1.2087035,2.660377,6.5353346,-1.2108536
152.68,13.26,1,0.033401012,26.320696,-3.8036218,-3.954062,-3.8652227,0.92184484,0.92406887,0.9441074,0.9243678,0.9266273,0.9465423,0.9313048,0.9324789,0.90919256,6.150237e-28,12.896188,1.7088599,-1.0194426,-2.3897994,1.2106552,2.6627848,6.538003,-1.2093718
152.7,13.26,1,0.04331422,26.301586,-3.8020532,-3.952515,-3.8633761,0.9218579,0.9240806,0.94412327,0.9243796,0.9266402,0.946557,0.931318,0.9324909,0.9092034,4.522198e-29,12.899531,1.7107968,-1.0186749,-2.388554,1.2126082,2.6651943,6.540673,-1.2078891
152.72,13.26,1,0.034438133,26.282476,-3.800486,-3.950969,-3.8615308,0.92187095,0.9240924,0.9441392,0.92439145,0.9266532,0.9465717,0.9313311,0.93250287,0.90921426,1.5666489e-30,12.902873,1.7127335,-1.0179071,-2.3873088,1.2145611,2.6676033,6.5433426,-1.2064064
152.74,13.26,1,0.031973124,26.263367,-3.79892,-3.949424,-3.8596866,0.92188406,0.9241043,0.94415516,0.9244033,0.9266662,0.9465865,0.9313443,0.9325149,0.90922517,-3.769014e-29,12.906215,1.7146701,-1.0171396,-2.3860636,1.2165138,2.670012,6.5460114,-1.2049236
152.76,13.26,1,0.03305459,26.244272,-3.7973561,-3.9478817,-3.857845,0.9218972,0.9241161,0.9441711,0.9244152,0.9266792,0.9466012,0.93135744,0.93252695,0.9092361,-2.931695e-28,12.909554,1.7166048,-1.0163724,-2.3848193,1.2184647,2.6724188,6.5486784,-1.2034421
152.78,13.26,1,0.03421831,26.225163,-3.795792,-3.9463391,-3.8560035,0.9219103,0.92412794,0.944187,0.9244271,0.9266922,0.946616,0.9313707,0.932539,0.909247,-3.526373e-29,12.912893,1.718541,-1.0156047,-2.383574,1.2204171,2.6748273,6.551347,-1.2019595
152.8,13.26,1,0.04316044,26.206053,-3.7942295,-3.944798,-3.854163,0.92192346,0.9241398,0.94420296,0.924439,0.92670524,0.9466308,0.93138385,0.9325511,0.90925795,-1.7605874e-29,12.916233,1.7204771,-1.014837,-2.382329,1.2223693,2.6772354,6.5540147,-1.200477
152.82,13.26,1,0.103271484,26.186945,-3.7926679,-3.9432578,-3.8523235,0.92193663,0.92415166,0.944219,0.92445093,0.9267183,0.94664556,0.93139714,0.9325631,0.90926886,7.999705e-29,12.919572,1.7224128,-1.0140694,-2.3810837,1.2243214,2.6796432,6.556682,-1.1989945
152.84,13.26,1,0.035362244,26.167849,-3.7911086,-3.94172,-3.850487,0.92194974,0.9241636,0.94423497,0.92446285,0.92673135,0.9466604,0.9314104,0.9325752,0.9092798,-1.5244816e-29,12.922908,1.724347,-1.0133023,-2.3798394,1.2262717,2.682049,6.559347,-1.1975131
152.86,13.26,1,0.03412366,26.14874,-3.7895494,-3.9401822,-3.8486505,0.921963,0.9241755,0.944251,0.92447484,0.92674446,0.94667524,0.9314236,0.9325874,0.90929085,1.9557658e-28,12.926246,1.7262825,-1.0125347,-2.3785942,1.2282234,2.6844563,6.562014,-1.1960307
152.88,13.26,1,0.033148527,26.129631,-3.787991,-3.9386454,-3.8468149,0.92197615,0.9241874,0.94426703,0.9244868,0.9267576,0.9466901,0.9314369,0.93259954,0.9093019,-5.40225e-28,12.929583,1.7282177,-1.011767,-2.377349,1.230175,2.6868634,6.5646806,-1.1945484
152.9,13.26,1,0.03226185,26.110537,-3.7864354,-3.9371111,-3.8449821,0.9219894,0.92419934,0.94428307,0.9244988,0.9267707,0.9467049,0.9314502,0.93261164,0.90931284,-2.7545724e-28,12.932916,1.7301514,-1.011,-2.3761046,1.2321249,2.6892686,6.567344,-1.1930672
152.92,13.26,1,0.033005,26.091429,-3.7848794,-3.9355767,-3.8431494,0.9220026,0.9242113,0.9442991,0.92451084,0.9267838,0.9467198,0.93146354,0.93262386,0.90932393,-2.2897825e-29,12.936252,1.7320863,-1.0102324,-2.374859,1.2340761,2.6916752,6.5700097,-1.191585
152.94,13.26,1,0.034291744,26.072319,-3.7833245,-3.9340434,-3.841318,0.92201585,0.9242233,0.9443152,0.9245229,0.926797,0.9467347,0.9314769,0.932636,0.90933496,-6.5926177e-29,12.939587,1.7340211,-1.0094649,-2.3736138,1.2360272,2.6940815,6.572675,-1.1901027
152.96,13.26,1,0.03423381,26.053211,-3.781771,-3.9325113,-3.8394878,0.92202914,0.9242353,0.9443313,0.9245349,0.92681015,0.9467496,0.93149024,0.93264824,0.90934604,-1.0425237e-28,12.942921,1.7359556,-1.0086973,-2.3723686,1.2379781,2.696488,6.57534,-1.1886204
152.98,13.26,1,0.032589674,26.034117,-3.7802196,-3.9309816,-3.8376606,0.9220424,0.92424726,0.9443474,0.92454696,0.9268233,0.9467646,0.9315036,0.93266046,0.90935713,-3.899359e-28,12.946252,1.7378886,-1.0079303,-2.3711243,1.2399274,2.6988919,6.578002,-1.1871394
153.0,13.26,1,0.03226447,26.015009,-3.7786682,-3.9294517,-3.835833,0.9220557,0.9242593,0.94436353,0.92455906,0.92683655,0.94677955,0.931517,0.93267274,0.9093683,-1.3757708e-28,12.949585,1.7398227,-1.0071627,-2.369879,1.2418779,2.7012975,6.580666,-1.1856574
153.02,13.26,1,0.03255391,25.9959,-3.7771177,-3.927923,-3.834007,0.922069,0.92427135,0.9443797,0.92457116,0.9268498,0.9467945,0.9315304,0.93268496,0.90937936,-1.8359659e-28,12.952917,1.7417568,-1.0063951,-2.3686337,1.2438284,2.703703,6.5833297,-1.1841753
153.04,13.26,1,0.03508234,25.976805,-3.7755697,-3.9263966,-3.832184,0.92208236,0.92428344,0.94439584,0.92458326,0.926863,0.9468095,0.9315438,0.93269724,0.9093905,-5.503092e-30,12.956246,1.7436891,-1.0056281,-2.3673892,1.2457771,2.7061062,6.5859904,-1.1826944
153.06,13.26,1,0.03383422,25.957697,-3.7740216,-3.9248703,-3.830361,0.9220957,0.9242955,0.944412,0.9245954,0.92687625,0.9468245,0.93155724,0.9327096,0.9094017,-3.2184176e-29,12.959577,1.7456228,-1.0048605,-2.366144,1.2477272,2.708511,6.5886536,-1.1812124
153.08,13.26,1,0.033036947,25.93859,-3.7724748,-3.9233449,-3.8285391,0.92210907,0.9243076,0.9444282,0.9246076,0.92688954,0.9468395,0.9315707,0.93272185,0.90941286,-1.8829893e-28,12.962907,1.7475562,-1.004093,-2.3648987,1.2496772,2.7109158,6.5913157,-1.1797305
153.1,13.26,1,0.033056498,25.919481,-3.7709289,-3.9218206,-3.826719,0.9221225,0.92431974,0.9444444,0.92461973,0.92690283,0.94685453,0.9315842,0.9327342,0.90942407,-3.3320433e-29,12.966236,1.7494895,-1.0033255,-2.3636532,1.2516268,2.7133203,6.5939775,-1.1782486
153.12,13.26,1,0.03287244,25.900387,-3.7693853,-3.9202988,-3.8249016,0.92213583,0.92433184,0.94446063,0.9246319,0.9269161,0.94686955,0.9315977,0.9327465,0.9094353,-1.5588772e-28,12.969563,1.7514212,-1.0025586,-2.3624089,1.253575,2.7157228,6.596637,-1.176768
153.14,13.26,1,0.03492403,25.881279,-3.7678418,-3.9187768,-3.8230844,0.92214924,0.924344,0.94447684,0.9246441,0.9269295,0.94688463,0.9316112,0.9327589,0.90944654,2.1319956e-29,12.972891,1.7533542,-1.0017911,-2.3611634,1.2555244,2.7181265,6.599298,-1.1752862
153.16,13.26,1,0.032488823,25.862171,-3.7662992,-3.9172559,-3.8212688,0.9221627,0.92435616,0.9444931,0.92465633,0.9269428,0.9468997,0.93162477,0.93277127,0.9094578,1.270174e-28,12.976218,1.7552869,-1.0010235,-2.359918,1.2574737,2.7205303,6.6019588,-1.1738044
153.18,13.26,1,0.0331738,25.843079,-3.764759,-3.9157374,-3.8194559,0.9221761,0.9243683,0.9445094,0.92466855,0.9269562,0.94691485,0.9316383,0.93278366,0.90946907,-1.2828415e-28,12.979543,1.757218,-1.0002567,-2.3586736,1.2594213,2.7229319,6.604617,-1.172324
151.98,13.28,1,0.033313274,26.969912,-3.8591166,-4.008876,-3.9303741,0.92139703,0.9236705,0.9435666,0.9239633,0.9261856,0.94604355,0.93086076,0.9320735,0.9088235,3.3762272e-28,12.780713,1.6445885,-1.0455557,-2.4318511,1.1450832,2.5806835,6.446292,-1.2601032
